transaction_id,card_id,operation_date,operation_type,operation_ammount,operation_desc
ce2215b6-0512-4ae0-acee-cf25293e0402,354,2026-02-12,input,1995.91,Bonificación bancaria
81cd308b-e02c-4983-becc-72919ff4dda2,454,2026-02-12,input,13524.07,Reembolso de servicio
36beffc4-32c6-4f11-9b8a-5fdf7a919bb7,476,2026-02-12,output,3371.17,Pago de Netflix
506185bd-8abb-4590-a938-24c8f171dfcd,546,2026-02-12,output,1253.91,Compra en electrónica
61121ec0-c214-4634-b675-54943d97142e,581,2026-02-12,input,1834.86,input por reclamación
55edf93a-0436-478e-9adb-061a48ca6f16,598,2026-02-12,output,999.28,Pago de gimnasio
7c602585-dc15-4354-adeb-d31454024fc9,251,2026-02-13,output,2810.8,Compra en tienda departamental
93e8f593-c877-4569-a888-6933f3ce97a7,375,2026-02-13,output,840.59,Pago de servicios públicos
17b180c3-215d-48cc-a00e-132926e7d181,585,2026-02-13,output,336.86,Compra en farmacia
832cbd44-1ff0-491c-947f-ac54e0e977df,175,2026-02-14,output,754.64,Pago en restaurante
4aae52dc-3111-4f65-8609-0e85451f73e7,219,2026-02-14,output,386.79,Suscripción de software
80f36a34-0978-4aee-a267-d7e2f1d9e29a,499,2026-02-14,output,3593.89,Compra en electrónica
708f96ee-f592-49b0-90ba-d85318bda175,212,2026-02-15,input,1658.63,Transferencia recibida
749169bd-6ac9-41a0-b559-5e345bc99303,279,2026-02-15,output,3085.52,Retiro en cajero ATM
8d9563d6-17c3-4e5e-8ad8-39ee24abaa5d,342,2026-02-15,output,3526.28,Compra en farmacia
46c2c818-59b5-4d9f-9a17-eea5e596a43b,386,2026-02-15,output,3000.44,Pago de Netflix
20d48742-ec57-4afc-b6dc-1f60c2c52e44,456,2026-02-15,output,2422.5,Pago de telefonía móvil
a1fdd633-8e61-4b8a-856c-eb17a95d582f,493,2026-02-15,input,4321.12,Devolución de compra
c620f4fb-2229-4611-8995-70e7bcbadd81,549,2026-02-15,input,14923.16,Pago recibido de cliente
8db2373f-746b-4502-81fe-ef9f84b2cb76,575,2026-02-15,input,13614.61,Transferencia entre cuentas
ac381055-4668-419f-8edb-51544ba709da,334,2026-02-16,output,2282.13,Compra en cafetería
78d3710a-fd34-4d0d-8e3f-2548b4811956,454,2026-02-16,output,3094.98,Pago de Spotify
5dab7042-e225-41ea-9c4e-a1fff4e3ca1b,456,2026-02-16,output,4997.68,Compra en cafetería
76a69d6f-69b5-48c6-a39c-296ad2c7376d,230,2026-02-17,output,3321.82,Compra en tienda departamental
f13e0fcd-cad5-4789-a07a-b0ca4f117cc8,286,2026-02-17,output,2251.82,Pago de gimnasio
aeee81b2-e4b3-4e76-ba74-bbd275a78c6b,425,2026-02-17,output,4570.13,Pago de servicios públicos
7983ce01-c0f5-400e-9f3c-71e397700a7f,472,2026-02-17,output,3543.39,Compra en cafetería
295482aa-a80c-406e-9436-0b0498758256,534,2026-02-17,output,2840.24,Pago de telefonía móvil
6a3c9659-84fc-4fcc-9e89-9c19a00118a5,157,2026-02-18,output,2547.77,Compra en panadería
6c940e0c-1e7f-4e90-a4a5-bfb2eb67c56d,246,2026-02-18,output,4019.93,Pago de Netflix
ae864216-be7e-420a-89c7-8ffbb902441a,279,2026-02-18,output,64.73,Pago de telefonía móvil
3696c14d-f817-45c0-bfb3-bcac6e3f5dd3,302,2026-02-18,output,2810.46,Compra en línea Amazon
9cd39c5f-6867-4390-be05-983c48dba458,418,2026-02-18,output,1177.99,Retiro en cajero ATM
d3bf8c3e-31cd-40da-a779-75e235a2af2d,473,2026-02-18,output,1885.98,Compra en línea Amazon
cb28d124-0234-4a65-ace2-42db9a759225,523,2026-02-18,output,1878.62,Pago de Spotify
90d7b77e-a910-4f58-aef5-bd9235e259dc,569,2026-02-18,output,1639.33,Gasolina estación de servicio
5a7781e0-2cb1-40e4-94af-81dd5adabab5,112,2026-02-19,output,442.63,Gasolina estación de servicio
20c08044-2a8c-48c8-9d40-db900227241c,287,2026-02-19,input,13480.11,Bonificación bancaria
db9e9c73-64cb-4714-8f8c-a6f3359f4881,429,2026-02-19,output,4108.85,Pago de gimnasio
7f9fea21-3888-45be-afec-9b2c449edcf0,465,2026-02-19,input,525.48,Pago de mensualidad
f7fce47c-0c70-4518-b6ee-f6fa83616466,568,2026-02-19,output,3680,Pago de telefonía móvil
62765d23-a2a2-4f88-b60f-c12d6ccbc593,258,2026-02-20,output,264.07,Pago de telefonía móvil
aecae8ad-eedf-4494-b14c-e13cbe6224c1,517,2026-02-20,output,4384.99,Compra en electrónica
662ec90e-c588-4de8-b414-fdb16e964912,520,2026-02-20,output,2865.75,Compra en electrónica
8a0973f2-7c41-47a6-94f0-e88dd2962d77,592,2026-02-20,output,17.39,Pago de internet
384fb2a2-d8bc-48b9-8d8a-edfb24bb6762,217,2026-02-21,output,2113.69,Pago de Netflix
0b6059a9-335a-4138-80a1-a4980b5db294,252,2026-02-21,output,4283.83,Compra en librería
b7673a21-c666-497e-956b-ed7e11b8c068,264,2026-02-21,output,1725.9,Compra en línea Amazon
58c96db7-ffa1-4a7f-ac5e-fe93906b4615,272,2026-02-21,output,488.99,Compra en panadería
096d6c33-0df9-49c2-8610-437cd6e6473d,276,2026-02-21,output,1774.08,Compra en farmacia
14f94928-698b-4cc5-938e-c83c0a9bfa2f,362,2026-02-21,output,4467.68,Compra en Supermercado
e1654f62-e700-4e35-b1e5-d4130b04363e,421,2026-02-21,output,2012.31,Retiro en cajero ATM
6896d09e-51fe-47df-af3a-ee879574326a,455,2026-02-21,output,585.01,Pago de Spotify
f379bd93-af94-4639-9d73-7819aaea2e94,491,2026-02-21,output,3297.49,Pago de telefonía móvil
df7480ed-64d6-4087-b80f-248703f19445,540,2026-02-21,output,91.88,Pago de servicios públicos
7ec93b18-b947-4c61-abf6-0e946fd62ab9,590,2026-02-21,output,4251.32,Compra en cafetería
f64b8068-2805-428e-8d4f-5a5a980d8bc9,128,2026-02-22,output,55.59,Compra en tienda departamental
ce202800-a4f2-4e4f-9be3-878adb7bb39c,360,2026-02-22,output,4947.32,Compra en Supermercado
f712277b-8eba-4ec0-9e39-8af150bac2bc,425,2026-02-22,input,2819.24,Transferencia recibida
6baeaeb3-76ca-479b-aa81-c18c78ede723,431,2026-02-22,output,4088.98,Retiro en cajero ATM
9c585243-449a-490f-8d17-2512c5e54d89,448,2026-02-22,output,4453.21,Compra en cafetería
0d72c813-be0e-4de9-a404-992b9e066577,453,2026-02-22,output,3609.55,Pago de telefonía móvil
73d757f5-40c9-410c-95ca-3349b19be0b6,519,2026-02-22,input,7161.01,Bonificación bancaria
98eb0f35-639f-48ac-9f01-2e3877b2c321,258,2026-02-23,output,4845.68,Compra en Uber
d3547ad3-f5a1-4098-8076-990518ab2432,280,2026-02-23,output,2039.84,Compra en ferretería
abdda89b-b43f-4be8-bb60-9a7ccc3a9e3d,292,2026-02-23,output,2816.77,Compra en cafetería
f776f733-f637-4c23-8b7f-67e5c2aba78d,322,2026-02-23,input,3542.46,Devolución de compra
5282025a-84db-4b09-88f9-f89b4de1974a,433,2026-02-23,input,2778.2,Pago recibido de cliente
20f7150a-3a41-4802-be16-e25f97dd7cc4,109,2026-02-24,output,3982.7,Compra en farmacia
a184992e-ac23-484b-a74a-da63eeae845a,113,2026-02-24,output,4261.36,Compra en cafetería
890d34e0-02fe-4f6d-ac39-02b93a2a105d,170,2026-02-24,output,3623.5,Pago de internet
21cc3785-9364-4efc-ac9f-a7618db6c808,220,2026-02-24,output,2642.27,Compra en panadería
a1abf9da-35a2-4132-aefc-8a74b1cb3eb3,254,2026-02-24,output,3181.77,Pago de telefonía móvil
4bb9643c-5a88-4307-afd6-5d198a764a48,343,2026-02-24,output,665.14,Pago de telefonía móvil
5ed10704-eaf3-47e2-904f-f308636bf03e,397,2026-02-24,output,4579.54,Suscripción de software
29479159-1849-4cef-8d0f-4e958418beaf,517,2026-02-24,input,13811.27,Pago de mensualidad
cc251415-ff81-4165-b8b8-4ab48ae61767,597,2026-02-24,input,13506.39,Transferencia recibida
3df68877-d252-4b18-93b8-999588e6162e,123,2026-02-25,output,4134.71,Retiro en cajero ATM
2a0567cf-19e8-46db-a2e7-8ea197cc74f6,154,2026-02-25,output,1401.02,Suscripción de software
b3c64127-6374-42ef-a35f-ac1bc1813143,171,2026-02-25,output,1224.27,Compra en electrónica
ae9f9aa6-9037-478b-970a-1fbec9d8221f,206,2026-02-25,output,2169.33,Compra en farmacia
29162a20-bb96-459e-8a5e-ed3cdf56d4c6,257,2026-02-25,output,312.95,Compra en electrónica
265e949d-4183-474d-921e-c7883702488b,359,2026-02-25,output,487.02,Compra en electrónica
c7b03a6c-19d7-46e8-b989-8b2d5e3dd8e4,136,2026-02-26,output,755.24,Compra en electrónica
a2304225-7d7b-49e1-a182-18857d1e7cc0,145,2026-02-26,output,3860.73,Compra en cafetería
b193332e-9c99-4a31-a6f9-e15ac289990b,154,2026-02-26,output,2260.87,Retiro en cajero ATM
e3ea97d2-1245-4102-8a0e-e6e6ed3f98cb,243,2026-02-26,output,1083.68,Compra en Uber
f89cb29b-5b4a-46fe-a515-696456365668,298,2026-02-26,output,941.38,Suscripción de software
93592552-6342-4032-a4e0-ea304cfe2ffc,360,2026-02-26,output,2828.92,Pago en restaurante
41578a89-35f4-411b-8306-30a661b2d3d8,388,2026-02-26,output,4947.32,Pago de Spotify
8ce0fe2f-9ad6-4bcb-86bb-a150e354f62b,572,2026-02-26,output,3588.83,Gasolina estación de servicio
aaf68195-4d55-4c84-a961-49c17c222418,124,2026-02-27,input,8937.38,Pago de nómina
fd83aefe-353f-40e4-9925-4b8e3253a30a,251,2026-02-27,output,2447.6,Compra en ferretería
1775eac6-851b-46c2-86ad-57da2e89f50d,287,2026-02-27,output,4514.43,Retiro en cajero ATM
60fc98bc-42f2-4102-a8b8-290a51f87689,337,2026-02-27,output,564.81,Suscripción de software
894c2359-c86f-448e-8f91-056e84894f4b,351,2026-02-27,input,13711.8,input por reclamación
ad6a7b36-e7e0-4081-80ab-9d9212886c49,496,2026-02-27,input,1967.5,Depósito en efectivo
5e532e69-def8-4bdb-91c5-8f318ba60f09,166,2026-02-28,output,75.55,Compra en librería
aa0ccffb-bded-4241-966a-696739da5fcd,319,2026-02-28,output,1223.46,Compra en Supermercado
a84d29e3-e564-4e52-a4da-29ac5e860116,341,2026-02-28,input,3640.7,Depósito en efectivo
8d9f905e-01f8-494d-9b20-6ce848eeb3cf,369,2026-02-28,output,3625.25,Compra en tienda departamental
609d2c1b-a762-4581-9427-7c541b06c381,397,2026-02-28,output,3976.47,Pago de servicios públicos
b9c067f9-6c71-4ad5-8413-223e0543dcaf,445,2026-02-28,output,1542.84,Compra en cafetería
6f062b8e-8009-4ece-9470-76727deef82a,513,2026-02-28,output,1520.23,Compra en electrónica
63dc1719-ca28-444a-b11b-310a028a8771,414,2026-02-29,output,2816.96,Suscripción de software
bb06337e-9e3f-4057-96ce-d4dedd21324f,425,2026-02-29,output,4016.35,Compra en farmacia
d5bb06d3-83ad-42c6-92f3-8e1b43b71f67,114,2026-02-30,output,4227.57,Pago de gimnasio
83a92096-4493-4a87-9f2c-373f0ffb10f6,113,2026-02-31,output,4154.32,Pago en restaurante
bb30a04e-4d42-4909-86c3-d5483962587d,146,2026-02-31,input,9628,Pago recibido de cliente
d282c5c1-9fb8-41f4-9895-f5f407c37b1f,216,2026-02-31,output,470.83,Gasolina estación de servicio
1ce8bce6-d750-40eb-bd36-479a2ee984d4,321,2026-02-31,output,1540.74,Compra en electrónica
39c6527f-0549-449b-97d3-4138ee1d3814,456,2026-02-31,output,1319.52,Gasolina estación de servicio
680b6d94-df5e-4107-9cf9-6cfdf48c5823,502,2026-02-31,output,620.76,Compra en farmacia
d9f840cc-909f-48a0-a990-fdbf60a2daa2,134,2026-01-01,output,458.59,Pago de telefonía móvil
66db2bc7-4701-4426-a9c8-327ac876b299,153,2026-01-02,output,2087.71,Compra en farmacia
6797505e-c6bb-4a9a-bbe4-3f5c1cece57d,191,2026-01-02,output,3092.5,Pago de Netflix
c8e45f0e-ff37-4bd6-9277-be25903f0d64,269,2026-01-02,output,691.83,Retiro en cajero ATM
3bc23b3e-b7a1-470d-b8e6-55a17039a427,284,2026-01-02,output,2356.87,Pago de servicios públicos
66475efb-cfbb-4e9d-8339-f4f1b09908be,429,2026-01-02,input,4192.73,Pago de mensualidad
94ba2e38-d975-4aee-a828-ae5446999027,536,2026-01-02,output,1283.01,Retiro en cajero ATM
689b36d0-d490-4b9b-b927-a62bdcaf3fba,124,2026-01-03,output,4404.56,Compra en librería
be31b3ae-7c5c-44f6-b321-b8170272e907,193,2026-01-03,output,54.57,Compra en electrónica
5ddf73ac-f098-402d-a621-9eac13b81dd6,221,2026-01-03,output,3052.61,Compra en electrónica
e3e9e899-f5e6-4369-b752-4f3308b4f019,322,2026-01-03,output,1276.6,Compra en Supermercado
3e232e5c-2418-44f2-a1f9-62082a704b92,355,2026-01-03,input,2381.36,Transferencia recibida
97bf71ab-72c9-434b-97cc-f62ea54a0a35,408,2026-01-03,output,519.34,Pago de Spotify
64da63ff-0892-4751-a238-218ef1ea700b,448,2026-01-03,output,2950.54,Compra en panadería
2f591252-3f4b-4736-a0d6-87fcab9ba833,535,2026-01-03,input,7164.27,Reembolso de servicio
308d3a88-b830-41f1-b27b-f0f2fb33009e,366,2026-01-04,output,2662.82,Compra en farmacia
e3671484-448d-44c0-a382-ebc52ffd7ad2,536,2026-01-04,output,3953.77,Gasolina estación de servicio
a9f56cee-1ec0-4f19-84da-7d06fb2d46b6,225,2026-01-05,output,2828.77,Pago en restaurante
cf72cb28-a23c-409c-adbc-d0a8592497c9,358,2026-01-05,output,4177.41,Retiro en cajero ATM
16b3a463-85ff-4fa1-a3ca-a7b7d375c8f7,381,2026-01-05,output,3390.39,Compra en farmacia
64a5a272-6c8f-4230-b38e-39d306c65dbb,110,2026-01-06,output,2920.47,Pago de servicios públicos
f4a24024-a4b7-42b7-bb4c-57a0c650f12a,209,2026-01-06,output,4515.45,Compra en librería
02461a43-8f9d-4f41-879b-bdf7db6a9073,298,2026-01-06,output,123.16,Compra en tienda departamental
bbfe01e0-8a04-48cf-9add-0f663b144143,332,2026-01-06,input,8821.85,input por reclamación
bf3a8cb3-9caa-47f2-a96e-cf1c9cf9a073,422,2026-01-06,output,1878.62,Pago de internet
dd40373f-c4dc-4f79-86ee-4379f00fb66d,448,2026-01-06,output,407.6,Pago de telefonía móvil
ffb7a0a2-2a6a-4adb-ae36-205bd8157b86,476,2026-01-06,output,2718.08,Compra en electrónica
8cf09bdd-e7ef-4de7-b524-caff08c8eb2d,520,2026-01-06,output,903.15,Compra en farmacia
86186f3b-fcb0-4e4b-9407-592d874b1d53,556,2026-01-06,output,1695.51,Pago de gimnasio
ff9a1c2a-78ef-4d34-9636-1fccf6442789,193,2026-01-07,output,2051.15,Compra en ferretería
bd490cf8-cf09-4b3a-966b-692c114ee1e8,199,2026-01-07,output,4712.27,Pago de Spotify
2d49fec9-617b-4eda-a548-23d6650ebdf7,271,2026-01-07,output,3066.84,Compra en tienda departamental
4046f85f-ba7a-4930-abff-d51ef0e329fa,292,2026-01-07,output,2077.02,Compra en panadería
7c26a907-1624-4c2b-b1d2-2ba58dc28a35,304,2026-01-07,output,2124.07,Retiro en cajero ATM
a5cf93a4-0e0d-4974-a5f1-0062a271fd2c,307,2026-01-07,output,3769.71,Compra en cafetería
1b460b97-9af1-43b6-aa87-45ba221f7c1d,339,2026-01-07,output,2952.86,Pago de Spotify
c2294b24-6adb-4d8b-b508-23c8c34dbcb7,358,2026-01-07,output,1268.72,Compra en librería
1eab574b-cabe-47d3-a25d-2433840213ce,176,2026-01-08,output,377.49,Compra en Supermercado
9c2b4619-c41d-46b3-a0da-d16241d2fb90,287,2026-01-08,output,3762.13,Compra en cafetería
00a7a2df-34f3-4e79-8fd1-6df9970f78aa,234,2026-01-09,output,3315.17,Compra en panadería
fd83a0eb-9840-4b48-ac00-07abee670380,292,2026-01-09,output,1100.76,Compra en tienda departamental
b9c8ea6f-50df-485e-bafc-f23bd10a54c1,304,2026-01-09,input,9548.77,Bonificación bancaria
7c5a723c-c178-4b6b-a1e6-339649bb7f95,328,2026-01-09,output,1867.77,Pago de Spotify
591e3942-9aaf-45d1-9417-aa8889324d45,370,2026-01-09,input,4433.25,Bonificación bancaria
aa6c9b18-a509-43de-8d32-7c4161936dd3,449,2026-01-09,output,3545.7,Compra en ferretería
5166b531-e7d1-4c7b-ad59-03f3378ff078,456,2026-01-09,input,7625.05,Devolución de compra
261f1e4f-7127-46b3-8c79-7f7411fb2a2d,493,2026-01-09,output,1399.81,Pago de telefonía móvil
137aecac-a612-40ab-aad9-a97b48c6c48e,539,2026-01-09,output,2749.07,Compra en librería
f1c28e64-1a33-43dd-ad18-6050c30ede66,585,2026-01-09,output,4327.25,Compra en panadería
5e3544bf-dbc2-4abd-be8a-e7c128705965,585,2026-01-09,input,11928.74,Bonificación bancaria
2200f7a0-7ef6-4bf0-b099-19dc318e56a6,101,2026-01-10,output,2175.07,Pago de Spotify
b70230fe-10dd-4ef3-af7f-cf047a635574,118,2026-01-10,output,4373.97,Retiro en cajero ATM
34be103c-68fd-4fcc-ab8d-d640483144a8,257,2026-01-10,output,2204.16,Pago de internet
f87fe4a2-28da-4c14-9d6d-744b51d0a06b,305,2026-01-10,output,2760.32,Retiro en cajero ATM
331ae4a1-e6b6-4c9e-9b84-c793558d5cf3,356,2026-01-10,output,4930.31,Compra en farmacia
35342fa3-f086-4fb0-baae-179ec2115961,360,2026-01-10,output,138.22,Compra en librería
cce95d0d-24b5-435d-913b-7b508888d388,426,2026-01-10,input,10923.88,Devolución de compra
1bd4dcff-7c0e-453f-9759-2763350e059d,427,2026-01-10,output,4664.49,Compra en cafetería
f1425602-ff7b-4634-8704-4f91f96f945a,465,2026-01-10,output,1285.06,Pago en restaurante
e5def112-b58a-4ced-8f70-46f5c61e8fb2,491,2026-01-10,output,2175.4,Compra en cafetería
154fbf9e-b4b8-4979-8bbf-3786ea7c181b,505,2026-01-10,output,3712.73,Compra en panadería
7f3357cf-3631-4c00-bcf6-6484d02f23d3,544,2026-01-10,output,2257.5,Compra en línea Amazon
5393c65a-3e62-4e8c-ac42-005760d4dd21,562,2026-01-10,output,1828.47,Compra en línea Amazon
0b6c6805-d643-4f34-a9a7-c80bec257bb6,122,2026-01-11,output,3926.89,Compra en cafetería
af872049-46ab-4f52-9601-f5815dbf1a1b,399,2026-01-11,output,3010.16,Compra en cafetería
263ce424-7452-4da5-a3bb-d02dac99d66e,180,2026-01-12,output,4246.72,Suscripción de software
467576a9-701b-4ef7-adac-a25b19b77d3b,391,2026-01-12,output,749.32,Retiro en cajero ATM
a396dbdb-8e75-4c88-8c83-49d2b670f2ad,465,2026-01-12,output,4156.02,Suscripción de software
28ec8564-88c1-4e38-9a07-48f66c152b6f,116,2026-01-13,output,3581.75,Pago de servicios públicos
2c237d05-4726-42d0-b837-f28e3c57ce93,174,2026-01-13,output,2132.23,Compra en línea Amazon
150d09e3-1268-48ac-b52b-b7ea553a165a,202,2026-01-13,output,1650.72,Compra en Supermercado
4b41e139-0a31-4555-b656-0ed08baca1dd,295,2026-01-13,input,5814.1,Pago de nómina
e2d809de-3881-40a6-9cac-dda1e9606cd6,308,2026-01-13,output,3897.87,Retiro en cajero ATM
8b692543-6362-41f3-af58-6b520b856f55,329,2026-01-13,input,6671.49,Transferencia entre cuentas
68f49501-6f92-43f1-9439-76a732dcd43f,591,2026-01-13,output,3454.02,Pago en restaurante
72d40b64-b882-48fc-8680-5b2e1eef22c2,102,2026-01-14,input,5547.09,Transferencia entre cuentas
d545584e-365a-4548-a148-212da8b263cd,105,2026-01-14,output,4883.23,Compra en farmacia
52d5868d-367e-418b-bcf7-8b182ffd27ef,186,2026-01-14,output,2020.88,Compra en farmacia
a0348cac-e7fd-4164-ad17-3e73e794c3b3,241,2026-01-14,output,1252.02,Compra en tienda departamental
95c4a89e-5af2-428d-97ef-e2a97836ea18,533,2026-01-14,output,1901.41,Pago de gimnasio
5737649d-a81e-4916-8c0f-2fdfe061f08d,334,2026-01-15,input,2593.7,Pago de mensualidad
dfb3ad43-6f3a-4c1d-a50f-648735e91ae1,431,2026-01-15,output,1225.64,Compra en farmacia
1e607bab-a272-4298-ba4b-69cbd6998f7c,443,2026-01-15,output,894.38,Pago en restaurante
40c0539d-ea5d-4114-aaf0-ef3e040a6c50,472,2026-01-15,output,2784.48,Compra en farmacia
f8da471a-494c-4897-9f5b-b43b3a5add70,510,2026-01-15,output,1503.26,Compra en ferretería
5595b72c-93ce-4811-990c-ea5ff62e8cba,199,2026-01-16,output,911.07,Pago de internet
aede05ee-054e-4831-b6ad-26fabf028b27,242,2026-01-16,input,10969.59,Devolución de compra
fe99b335-0bf3-463e-a396-74ebcb622774,316,2026-01-16,input,12393.73,Bonificación bancaria
c0336f32-03c0-4e0b-9d80-2370fb8ba983,385,2026-01-16,input,8183.78,Pago de mensualidad
b47d4c4c-bf4d-4ba1-a0dc-a77362979366,399,2026-01-16,output,4204.55,Pago de Spotify
174c4d50-3180-40c0-9559-fa56bfec5170,418,2026-01-16,output,78.56,Retiro en cajero ATM
debdc4e2-672e-4ce3-8df5-f8f5a3dbf21a,472,2026-01-16,input,3556.17,Depósito en efectivo
a4407197-05a4-4519-b597-bca93dffb0f2,495,2026-01-16,output,4946.26,Compra en farmacia
b5d5bea2-e776-4c3a-bc49-67535a416ceb,583,2026-01-16,input,6862,Transferencia entre cuentas
c3f0cf48-7b16-4b7d-9c4d-91d4bf1207da,127,2026-01-17,input,5942.24,Pago recibido de cliente
a4f77cf2-48bb-4411-aaa4-54a4633725a7,127,2026-01-17,output,106.63,Compra en electrónica
1e054b53-e70f-4048-b334-92b0a72a6d48,182,2026-01-17,input,8653.7,input por reclamación
8daa3cf7-9dc5-42ac-a4d6-bae096e77777,283,2026-01-17,output,1407.53,Compra en farmacia
cba16da2-96e4-4487-8407-7ffa72fa7b96,306,2026-01-17,input,4308.37,Devolución de compra
7a5c2e88-036e-4af0-8aaa-6a091ec898c7,361,2026-01-17,input,6086.63,Pago de mensualidad
f222a9f9-b1aa-4ac6-a00c-d451f13a50d8,414,2026-01-17,output,1888.12,Compra en tienda departamental
e8c82476-0d67-4011-bedc-40fccb1051f3,422,2026-01-17,output,2009.78,Compra en cafetería
74fdddbb-d596-427e-b401-fc7c79dd1e5e,487,2026-01-17,output,2791.34,Compra en farmacia
07ed10c2-16e5-47dc-8d74-33d3b1bfbd08,166,2026-01-18,output,764.55,Pago de internet
14a9a483-cbff-4902-ad3e-863c2391392e,277,2026-01-18,output,2498.39,Compra en librería
00eda7c7-72c0-4a6e-84e0-68256a0f8b4c,294,2026-01-18,output,2910.65,Pago de internet
ede5c0db-d585-4147-849e-217ff429153b,447,2026-01-18,output,1437.24,Compra en Uber
28d59666-b043-4249-be22-2b753e42ef36,520,2026-01-18,output,3015.7,Compra en cafetería
622e6f10-9dfc-44c9-a9bc-39d36e6573c8,574,2026-01-18,output,2735.51,Pago de Spotify
65e7905c-daed-4337-a8c4-73c39eda90c6,167,2026-01-19,output,25.93,Compra en Supermercado
10b74200-8ede-4564-a1f6-c1428b1d641d,221,2026-01-19,output,1602.95,Pago de Netflix
9834aff4-7b53-416a-8d5c-74b19e41e45a,380,2026-01-19,output,102.69,Compra en librería
3641f077-dfbe-4794-a063-f8dced5640ff,440,2026-01-19,output,1406.01,Retiro en cajero ATM
43aaac14-9527-418a-a827-4fc3d547a98d,469,2026-01-19,output,314.96,Pago de gimnasio
fcbbe11b-0084-4426-a585-6784be6a6eda,486,2026-01-19,input,13341.31,Pago de mensualidad
df7ad9bd-2afe-4b47-8b1b-ad1d788571f0,575,2026-01-19,output,4360.95,Compra en librería
1ae2e985-d3f0-4e3f-a088-cc53b3e9a405,135,2026-01-20,output,31.77,Suscripción de software
6a1082ac-4000-47d5-b2b9-c637ac2f9a9b,227,2026-01-20,input,992.34,Pago de mensualidad
01bebcd8-bf42-4ddf-942a-4c3329f250bd,396,2026-01-20,output,109.54,Compra en librería
e048b3bd-c2d8-456c-a66c-fe6925d1f8a7,192,2026-01-21,output,4538.74,Compra en cafetería
5300dafb-b02f-4323-a11d-a3cc4f7723f4,360,2026-01-21,output,799.29,Gasolina estación de servicio
dfef5742-31ee-4905-a875-a71dff80e7f6,500,2026-01-21,output,4667.65,Compra en librería
4c301f5d-4131-47b5-b4a6-33f0370d84f0,215,2026-01-22,output,4432.12,Compra en panadería
027b8503-3cb2-4f16-a853-8c3c3dd1934c,220,2026-01-22,output,2767.19,Compra en cafetería
c615dc62-b8ab-4acd-8228-8896143c2070,417,2026-01-22,output,1155.52,Compra en panadería
